,dataset,model,seed,validation_error,test_error
0,rte,bert-base-cased,0,0.35876840696117807,0.36823104693140796
1,rte,bert-base-cased,1,0.3239625167336011,0.3537906137184116
2,rte,bert-base-cased,2,0.3266398929049531,0.31768953068592054
3,rte,bert-base-cased,3,0.35341365461847385,0.36101083032490977
4,rte,bert-base-cased,4,0.33333333333333337,0.36101083032490977
5,rte,bert-base-cased,5,0.32262382864792505,0.3465703971119134
6,rte,bert-base-cased,6,0.34270414993306564,0.371841155234657
7,rte,bert-base-cased,7,0.28647925033467203,0.3465703971119134
8,rte,bert-base-cased,8,0.3065595716198126,0.3285198555956679
9,rte,bert-base-cased,9,0.31726907630522083,0.3212996389891697
10,rte,roberta-base,0,0.2811244979919679,0.29241877256317694
11,rte,roberta-base,1,0.2730923694779116,0.2707581227436823
12,rte,roberta-base,2,0.2838018741633199,0.2815884476534296
13,rte,roberta-base,3,0.3078982597054887,0.296028880866426
14,rte,roberta-base,4,0.2623828647925034,0.25992779783393505
15,rte,roberta-base,5,0.27710843373493976,0.27797833935018046
16,rte,roberta-base,6,0.3012048192771084,0.27797833935018046
17,rte,roberta-base,7,0.47791164658634533,0.4981949458483754
18,rte,roberta-base,8,0.41231593038821956,0.41877256317689526
19,rte,roberta-base,9,0.5194109772423026,0.5270758122743682
20,mrpc,bert-base-cased,0,0.12417437252311758,0.10427350427350424
21,mrpc,bert-base-cased,1,0.12095175148711168,0.10000000000000009
22,mrpc,bert-base-cased,2,0.11591355599214137,0.10016977928692694
23,mrpc,bert-base-cased,3,0.11957247828991313,0.1030927835051546
24,mrpc,bert-base-cased,4,0.1335078534031413,0.11111111111111105
25,mrpc,bert-base-cased,5,0.1353482260183968,0.10552763819095468
26,mrpc,bert-base-cased,6,0.12920592193808889,0.09688581314878897
27,mrpc,bert-base-cased,7,0.12467191601049865,0.1084745762711865
28,mrpc,bert-base-cased,8,0.11919191919191918,0.09632224168126091
29,mrpc,bert-base-cased,9,0.12052980132450342,0.10135135135135132
30,mrpc,roberta-base,0,0.12398921832884091,0.08551483420593375
31,mrpc,roberta-base,1,0.11008569545154911,0.09756097560975596
32,mrpc,roberta-base,2,0.10409670920080605,0.07180385288966729
33,mrpc,roberta-base,3,0.1132075471698113,0.07638888888888884
34,mrpc,roberta-base,4,0.10423671822461333,0.07880910683012254
35,mrpc,roberta-base,5,0.10459693537641568,0.07452339688041598
36,mrpc,roberta-base,6,0.11349899261249152,0.08650519031141857
37,mrpc,roberta-base,7,0.11292517006802716,0.07583774250440911
38,mrpc,roberta-base,8,0.09310113864701941,0.08013937282229977
39,mrpc,roberta-base,9,0.10340136054421778,0.0815602836879431
40,cola,bert-base-cased,0,0.4232105825090138,0.44697821888059996
41,cola,bert-base-cased,1,0.43247380378149436,0.45309249341298674
42,cola,bert-base-cased,2,0.43590826627212176,0.437580170107999
43,cola,bert-base-cased,3,0.4251568921277107,0.44159865128789233
44,cola,bert-base-cased,4,0.40735663278756773,0.46048908713326864
45,cola,bert-base-cased,5,1.0,1.0
46,cola,bert-base-cased,6,0.43515977254109905,0.4484705937404465
47,cola,bert-base-cased,7,0.4359896919244777,0.4717782317225031
48,cola,bert-base-cased,8,0.4061051883081064,0.4215213032994405
49,cola,bert-base-cased,9,0.4304827258058449,0.4654359294110627
50,cola,roberta-base,0,0.4032564571136651,0.4427550677045301
51,cola,roberta-base,1,0.37604506168105734,0.41944858647442873
52,cola,roberta-base,2,0.3917210567454045,0.43496774418541706
53,cola,roberta-base,3,0.37649733611462877,0.4143468301632325
54,cola,roberta-base,4,0.367006923523294,0.44533333281479326
55,cola,roberta-base,5,0.40429341557124043,0.4372694862676094
56,cola,roberta-base,6,0.38446944252396864,0.43239475160863083
57,cola,roberta-base,7,0.38520864886550166,0.42470423243149324
58,cola,roberta-base,8,0.38629342218831164,0.4119279861194144
59,cola,roberta-base,9,0.42103522066312227,0.45834100678757594
60,stsb,bert-base-cased,0,0.15617263930558545,0.11853918251358997
61,stsb,bert-base-cased,1,0.15323228444886072,0.11627793184476631
62,stsb,bert-base-cased,2,0.15894251698884965,0.12074414132866917
63,stsb,bert-base-cased,3,0.14903549465662702,0.11548371065680252
64,stsb,bert-base-cased,4,0.16158258701586337,0.12473305510994404
65,stsb,bert-base-cased,5,0.1422772493908241,0.1114052523298259
66,stsb,bert-base-cased,6,0.14246461156144874,0.1153479578941995
67,stsb,bert-base-cased,7,0.16053900084050465,0.12387670754464164
68,stsb,bert-base-cased,8,0.13976758947077006,0.10947765669523513
69,stsb,bert-base-cased,9,0.1408863025021856,0.10960070304338665
70,stsb,roberta-base,0,0.11195691473015101,0.0966697475118733
71,stsb,roberta-base,1,0.11781292747393646,0.10359005299324231
72,stsb,roberta-base,2,0.12010062349611628,0.09927014619030883
73,stsb,roberta-base,3,0.11330406236519541,0.09723035288046111
74,stsb,roberta-base,4,0.11061610277091649,0.09672517993442009
75,stsb,roberta-base,5,0.11881988230654883,0.09910076520161837
76,stsb,roberta-base,6,0.11260174170547332,0.09792498859053589
77,stsb,roberta-base,7,0.1160885509404217,0.10045378214838208
78,stsb,roberta-base,8,0.11694455151198035,0.09925814609300687
79,stsb,roberta-base,9,0.11201013744845334,0.09563822544861256
80,sst2,bert-base-cased,0,0.05224609375,0.08142201834862384
81,sst2,bert-base-cased,1,0.05126953125,0.08715596330275233
82,sst2,bert-base-cased,2,0.048828125,0.08371559633027525
83,sst2,bert-base-cased,3,0.05029296875,0.08600917431192656
84,sst2,bert-base-cased,4,0.05224609375,0.08371559633027525
85,sst2,bert-base-cased,5,0.0634765625,0.08830275229357798
86,sst2,bert-base-cased,6,0.056640625,0.08715596330275233
87,sst2,bert-base-cased,7,0.0498046875,0.08371559633027525
88,sst2,bert-base-cased,8,0.05517578125,0.08600917431192656
89,sst2,bert-base-cased,9,0.0546875,0.09174311926605505
90,sst2,roberta-base,0,0.04736328125,0.0584862385321101
91,sst2,roberta-base,1,0.04833984375,0.0745412844036697
92,sst2,roberta-base,2,0.04345703125,0.06192660550458717
93,sst2,roberta-base,3,0.0478515625,0.0665137614678899
94,sst2,roberta-base,4,0.046875,0.05733944954128445
95,sst2,roberta-base,5,0.060546875,0.06766055045871555
96,sst2,roberta-base,6,0.052734375,0.0584862385321101
97,sst2,roberta-base,7,0.05029296875,0.0584862385321101
98,sst2,roberta-base,8,0.05517578125,0.07224770642201839
99,sst2,roberta-base,9,0.04736328125,0.05389908256880738
100,qnli,bert-base-cased,0,0.11181640625,0.09738239062786014
101,qnli,bert-base-cased,1,0.11865234375,0.09848068826652023
102,qnli,bert-base-cased,2,0.10791015625,0.0982976386600769
103,qnli,bert-base-cased,3,0.1240234375,0.10104338275672708
104,qnli,bert-base-cased,4,0.11865234375,0.09665019220208682
105,qnli,bert-base-cased,5,0.11328125,0.09921288669229367
106,qnli,bert-base-cased,6,0.10986328125,0.09957898590518033
107,qnli,bert-base-cased,7,0.1083984375,0.09738239062786014
108,qnli,bert-base-cased,8,0.11083984375,0.0977484898407468
109,qnli,bert-base-cased,9,0.109375,0.099395936298737
110,qnli,roberta-base,0,0.099609375,0.07944352919641218
111,qnli,roberta-base,1,0.10107421875,0.08145707486728904
112,qnli,roberta-base,2,0.1015625,0.07907742998352552
113,qnli,roberta-base,3,0.08837890625,0.07980962840929895
114,qnli,roberta-base,4,0.1025390625,0.07926047958996885
115,qnli,roberta-base,5,0.09326171875,0.08310452132527912
116,qnli,roberta-base,6,0.1513671875,0.1477210323997803
117,qnli,roberta-base,7,0.09375,0.08218927329306247
118,qnli,roberta-base,8,0.09716796875,0.0772469339190921
119,qnli,roberta-base,9,0.09326171875,0.07889438037708218
120,imdb,bert-base-cased,0,0.11439999999999995,0.12268000000000001
121,imdb,bert-base-cased,1,0.12480000000000002,0.12675999999999998
122,imdb,bert-base-cased,2,0.12173333333333336,0.12292000000000003
123,imdb,bert-base-cased,3,0.12360000000000004,0.12512
124,imdb,bert-base-cased,4,0.11973333333333336,0.12475999999999998
125,imdb,bert-base-cased,5,0.1206666666666667,0.12580000000000002
126,imdb,bert-base-cased,6,0.12626666666666664,0.12688
127,imdb,bert-base-cased,7,0.12346666666666661,0.12236000000000002
128,imdb,bert-base-cased,8,0.12186666666666668,0.12307999999999997
129,imdb,bert-base-cased,9,0.11693333333333333,0.12216000000000005
130,imdb,roberta-base,0,0.0948,0.09343999999999997
131,imdb,roberta-base,1,0.09399999999999997,0.09284000000000003
132,imdb,roberta-base,2,0.09706666666666663,0.09519999999999995
133,imdb,roberta-base,3,0.0948,0.09167999999999998
134,imdb,roberta-base,4,0.09240000000000004,0.09136
135,imdb,roberta-base,5,0.09533333333333338,0.09340000000000004
136,imdb,roberta-base,6,0.09666666666666668,0.09528000000000003
137,imdb,roberta-base,7,0.09613333333333329,0.09443999999999997
138,imdb,roberta-base,8,0.0954666666666667,0.09467999999999999
139,imdb,roberta-base,9,0.09506666666666663,0.09352000000000005
140,swag,bert-base-cased,0,0.26171875,0.22623213036089174
141,swag,bert-base-cased,1,0.26123046875,0.2270818754373688
142,swag,bert-base-cased,2,0.27197265625,0.22743177046885932
143,swag,bert-base-cased,3,0.25146484375,0.2283315005498351
144,swag,bert-base-cased,4,0.24755859375,0.22898130560831753
145,swag,bert-base-cased,5,0.2470703125,0.22898130560831753
146,swag,bert-base-cased,6,0.255859375,0.2302309307207837
147,swag,bert-base-cased,7,0.24462890625,0.2327801659502149
148,swag,bert-base-cased,8,0.2626953125,0.22883135059482151
149,swag,bert-base-cased,9,0.25634765625,0.2298310506847946
150,swag,roberta-base,0,0.23486328125,0.1815455363390983
151,swag,roberta-base,1,0.2451171875,0.18209537138858345
152,swag,roberta-base,2,0.248046875,0.18539438168549438
153,swag,roberta-base,3,0.240234375,0.18329501149655103
154,swag,roberta-base,4,0.23828125,0.18529441167649707
155,swag,roberta-base,5,0.2177734375,0.18329501149655103
156,swag,roberta-base,6,0.236328125,0.1799460161951415
157,swag,roberta-base,7,0.21630859375,0.18184544636609012
158,swag,roberta-base,8,0.24609375,0.18629411176647004
159,swag,roberta-base,9,0.22802734375,0.18229531140657806
160,mnli,bert-base-cased,0,0.1767578125,0.17289862455425364
161,mnli,bert-base-cased,1,0.18212890625,0.1762608252674478
162,mnli,bert-base-cased,2,0.17529296875,0.17279673968415687
163,mnli,bert-base-cased,3,0.1669921875,0.1762608252674478
164,mnli,bert-base-cased,4,0.17041015625,0.17544574630667342
165,mnli,bert-base-cased,5,0.1650390625,0.17463066734589916
166,mnli,bert-base-cased,6,0.18310546875,0.17829852266938362
167,mnli,bert-base-cased,7,0.17236328125,0.1790117167600611
168,mnli,bert-base-cased,8,0.16943359375,0.17860417727967393
169,mnli,bert-base-cased,9,0.18017578125,0.1744268976057055
170,mnli,roberta-base,0,0.154296875,0.13132959755476314
171,mnli,roberta-base,1,0.12890625,0.13489556800815083
172,mnli,roberta-base,2,0.66552734375,0.6818135506877229
173,mnli,roberta-base,3,0.13818359375,0.13458991339786042
174,mnli,roberta-base,4,0.14404296875,0.1353031074885379
175,mnli,roberta-base,5,0.14306640625,0.1322465613856343
176,mnli,roberta-base,6,0.1474609375,0.1354049923586348
177,mnli,roberta-base,7,0.140625,0.13835965359144164
178,mnli,roberta-base,8,0.134765625,0.13764645950076415
179,mnli,roberta-base,9,0.14501953125,0.13122771268466638
180,qqp,bert-base-cased,0,0.1387434554973822,0.13407783870536316
181,qqp,bert-base-cased,1,0.12969058591178406,0.13715406996413826
182,qqp,bert-base-cased,2,0.15102040816326523,0.1353304738424128
183,qqp,bert-base-cased,3,0.13995943204868166,0.13426097503453394
184,qqp,bert-base-cased,4,0.12548015364916765,0.1352350233511408
185,qqp,bert-base-cased,5,0.14449213161659513,0.13235837955958984
186,qqp,bert-base-cased,6,0.14230019493177382,0.13415660015478315
187,qqp,bert-base-cased,7,0.1349968010236724,0.1350491026075178
188,qqp,bert-base-cased,8,0.13049267643142481,0.13399286627633078
189,qqp,bert-base-cased,9,0.12960436562073663,0.13345706090771048
190,qqp,roberta-base,0,0.11890838206627696,0.12386205063459366
191,qqp,roberta-base,1,0.11952971913781851,0.12292822267246828
192,qqp,roberta-base,2,0.13008672448298864,0.12293042237632301
193,qqp,roberta-base,3,0.12368421052631584,0.12275449101796398
194,qqp,roberta-base,4,0.12161310649023316,0.12296983758700697
195,qqp,roberta-base,5,0.13981547196593325,0.12353723404255312
196,qqp,roberta-base,6,0.12827058072750486,0.12268718084753638
197,qqp,roberta-base,7,0.11068943706514867,0.12398069562323166
198,qqp,roberta-base,8,0.11637080867850103,0.12365662730529381
199,qqp,roberta-base,9,0.12677966101694926,0.12388733891324566
